Max_Value,Neuron_Index,Predicted_Label
10.136688232421875,32,2
15.327733039855957,16,5
9.243447303771973,29,4
14.782669067382812,29,2
11.189513206481934,0,1
14.90068244934082,72,0
8.280449867248535,29,1
8.318344116210938,63,8
11.530478477478027,74,9
8.814848899841309,0,1
9.783544540405273,25,6
9.948266983032227,19,8
10.575996398925781,47,3
11.644794464111328,19,8
6.863818645477295,91,9
11.016534805297852,19,3
14.331518173217773,49,6
7.960550308227539,80,2
7.826589107513428,63,8
23.413410186767578,47,3
8.507453918457031,63,2
14.491268157958984,29,2
9.453721046447754,29,1
18.349735260009766,72,0
14.745743751525879,56,4
8.822809219360352,32,2
7.37295389175415,4,9
12.77282428741455,63,2
13.781877517700195,124,4
8.016289710998535,14,3
12.548142433166504,46,7
8.326316833496094,10,9
9.317488670349121,0,1
10.013065338134766,94,5
12.581372261047363,63,2
7.994825839996338,65,4
9.272015571594238,94,9
9.058377265930176,27,0
10.57260513305664,86,3
9.722797393798828,63,8
17.73048210144043,19,5
8.16444206237793,26,3
16.840482711791992,19,8
12.657744407653809,47,0
7.172693729400635,4,9
14.22558879852295,25,4
12.612970352172852,49,6
9.608675956726074,36,2
12.65127182006836,19,5
9.598154067993164,66,0
22.631975173950195,15,2
6.285183429718018,33,7
15.55854606628418,116,4
13.543135643005371,56,6
8.18648910522461,86,6
11.018893241882324,26,8
10.983650207519531,49,6
13.693997383117676,91,6
14.870344161987305,84,8
11.194134712219238,86,6
8.852784156799316,33,9
11.688446998596191,0,1
11.081649780273438,36,7
12.760068893432617,80,2
12.275625228881836,19,5
12.377739906311035,74,9
12.183372497558594,19,9
12.219611167907715,72,0
6.831537246704102,36,7
15.28339958190918,36,2
10.995284080505371,10,7
10.441307067871094,49,6
8.403414726257324,82,7
13.733987808227539,72,0
12.697970390319824,25,6
11.358105659484863,61,5
10.843496322631836,91,2
10.51815414428711,116,4
6.74674129486084,82,7
12.571056365966797,47,2
13.79150390625,123,0
7.725771427154541,14,9
8.818565368652344,14,9
14.544983863830566,32,2
9.772283554077148,17,2
10.83484172821045,33,9
11.788249015808105,116,4
10.945731163024902,42,4
8.742073059082031,36,2
10.509797096252441,47,3
12.850679397583008,29,3
15.833707809448242,85,2
6.907665729522705,86,1
12.384928703308105,116,7
13.632501602172852,15,0
9.024785041809082,32,7
8.01794147491455,86,6
7.663046836853027,94,4
7.275904178619385,9,1
9.929245948791504,63,3
13.448290824890137,19,8
11.558706283569336,29,7
7.932276725769043,111,4
17.11671257019043,98,5
12.448646545410156,14,9
15.327960014343262,63,2
12.068685531616211,19,5
8.012487411499023,29,1
9.168540954589844,63,8
13.979035377502441,82,7
12.387410163879395,16,3
7.566848278045654,91,7
7.593369007110596,29,1
10.781071662902832,81,5
14.667463302612305,63,5
11.76459789276123,71,0
10.611349105834961,74,9
13.085817337036133,29,1
10.602283477783203,91,4
19.8854923248291,72,0
7.190456390380859,86,6
10.10191822052002,86,3
9.588980674743652,23,3
14.085840225219727,72,6
19.743284225463867,72,0
7.948853015899658,94,4
11.17324161529541,74,9
8.110217094421387,33,7
13.831794738769531,16,5
10.956879615783691,0,1
11.570716857910156,116,6
11.853105545043945,50,8
6.74545431137085,91,9
13.105659484863281,19,5
12.192535400390625,19,5
10.054251670837402,84,7
10.886012077331543,111,9
14.717985153198242,14,3
11.613755226135254,19,8
12.221962928771973,26,3
10.72236156463623,36,8
9.957544326782227,29,1
15.857345581054688,61,5
13.278038024902344,16,3
19.37004280090332,102,5
12.534452438354492,92,0
13.06222152709961,16,5
15.18913459777832,16,5
13.118867874145508,40,3
8.95247745513916,94,8
14.39029598236084,47,6
7.7003960609436035,109,7
8.500396728515625,14,7
10.958959579467773,10,7
11.405330657958984,26,3
10.508883476257324,10,7
13.969000816345215,119,0
8.341780662536621,16,5
8.73844051361084,102,9
8.124211311340332,14,0
11.672548294067383,44,2
9.990548133850098,102,8
12.646032333374023,102,5
11.961848258972168,26,3
5.9291090965271,0,1
11.691864013671875,82,7
9.86658763885498,36,7
11.120342254638672,84,8
9.59335708618164,49,6
11.742059707641602,61,5
9.003946304321289,61,5
10.933917999267578,125,3
9.950074195861816,102,8
13.804451942443848,74,9
12.179079055786133,81,5
9.287364959716797,21,3
13.410651206970215,116,7
13.890368461608887,19,9
14.409444808959961,29,1
8.700911521911621,102,7
16.100502014160156,72,0
14.6101713180542,72,0
14.257649421691895,16,3
16.422218322753906,82,7
10.94316291809082,32,2
14.284712791442871,27,3
11.001288414001465,32,8
12.054802894592285,29,1
14.284833908081055,19,8
10.177573204040527,49,6
10.924606323242188,29,2
7.962100505828857,91,9
11.93643856048584,16,5
11.365135192871094,82,7
11.004242897033691,8,5
12.35513973236084,32,1
7.472252368927002,36,8
13.592730522155762,0,6
11.499162673950195,50,2
7.626996994018555,27,5
10.838315963745117,0,1
10.399574279785156,67,4
11.365522384643555,63,8
9.822999000549316,91,4
11.247875213623047,63,5
6.951138019561768,32,8
12.906767845153809,16,3
11.901822090148926,123,0
11.7441987991333,28,6
17.498767852783203,56,2
10.252270698547363,109,7
11.4151611328125,16,3
8.15825366973877,63,3
11.68771743774414,29,2
12.70291805267334,0,1
21.581951141357422,19,0
9.587210655212402,45,7
9.894587516784668,16,3
13.128591537475586,116,9
9.994218826293945,91,0
9.759780883789062,52,3
10.051658630371094,33,9
12.570048332214355,16,3
13.817534446716309,10,2
10.761277198791504,19,8
11.791773796081543,124,9
23.083316802978516,72,0
10.569478034973145,26,3
7.0777387619018555,106,8
21.258228302001953,72,0
11.261174201965332,23,7
9.676915168762207,49,6
9.324576377868652,8,5
6.9007568359375,94,4
7.094518184661865,4,7
11.90540885925293,16,3
9.066701889038086,27,0
20.90537452697754,15,0
6.222832202911377,8,8
8.518710136413574,103,6
9.849465370178223,63,2
14.810934066772461,19,5
11.308712005615234,86,1
9.0859956741333,29,1
15.440106391906738,19,0
16.580602645874023,72,0
8.849096298217773,36,4
10.203895568847656,25,4
11.651814460754395,14,0
10.2012300491333,29,1
11.634490966796875,15,2
11.904012680053711,10,3
18.582595825195312,85,2
7.7159833908081055,29,7
10.010608673095703,121,7
9.216607093811035,125,8
16.97416877746582,19,5
9.70603084564209,44,2
14.769827842712402,19,5
10.286985397338867,121,7
12.39969539642334,91,6
8.836653709411621,29,9
8.11515998840332,86,1
11.363118171691895,111,4
7.539831638336182,29,1
11.311734199523926,90,6
9.491287231445312,94,4
10.962303161621094,14,2
11.308162689208984,49,4
9.259684562683105,47,3
13.363744735717773,81,5
12.232675552368164,91,4
8.679969787597656,10,3
8.468015670776367,125,9
12.732373237609863,51,5
17.03690528869629,72,0
11.440595626831055,0,1
5.682395935058594,63,5
8.924717903137207,26,3
8.410504341125488,125,8
7.983543395996094,86,9
13.17984676361084,29,1
6.994564056396484,111,9
12.997474670410156,0,7
10.891692161560059,14,9
13.08588981628418,102,5
8.706591606140137,8,5
7.636281967163086,85,2
9.445419311523438,116,7
10.387615203857422,91,4
13.580131530761719,116,6
16.39962387084961,72,0
8.613563537597656,0,1
11.047954559326172,29,1
8.97247314453125,0,1
14.425708770751953,72,0
10.046218872070312,52,4
8.726179122924805,65,4
6.914628982543945,14,7
14.358024597167969,0,6
10.102824211120605,16,3
8.51522159576416,15,0
24.034761428833008,72,0
10.505861282348633,65,4
14.803363800048828,21,3
13.984735488891602,15,0
13.251562118530273,75,6
8.445653915405273,9,1
8.362043380737305,94,4
14.138978004455566,85,6
9.069260597229004,86,1
11.66202163696289,52,3
8.559885025024414,63,8
9.984336853027344,29,1
10.143445014953613,15,2
12.288420677185059,19,5
18.580799102783203,72,6
11.872231483459473,32,2
7.781889915466309,111,7
11.292009353637695,81,3
9.812607765197754,86,6
14.46493911743164,15,0
9.833959579467773,47,1
8.449892044067383,91,9
11.811807632446289,46,7
11.145922660827637,91,6
17.16510772705078,25,6
11.381071090698242,36,8
6.5408935546875,33,9
11.724247932434082,44,2
9.895350456237793,86,9
7.853894233703613,102,5
8.399580955505371,36,8
12.877725601196289,52,3
8.264762878417969,29,1
16.106990814208984,19,0
9.885490417480469,14,0
21.958240509033203,112,7
9.27543830871582,83,6
13.703307151794434,0,6
15.559935569763184,56,2
9.565999031066895,9,1
13.068132400512695,25,6
8.06754207611084,4,9
11.73470687866211,40,3
12.084040641784668,0,1
15.704392433166504,19,8
9.346903800964355,91,6
7.621013641357422,90,9
12.526153564453125,72,0
9.374852180480957,49,6
14.8516845703125,14,0
13.743107795715332,15,0
16.140689849853516,72,0
10.317012786865234,25,6
9.72553539276123,52,3
15.54923152923584,19,5
10.793047904968262,91,8
18.846189498901367,52,3
7.599508285522461,29,9
10.050955772399902,61,5
13.523642539978027,19,5
15.294212341308594,19,8
13.058802604675293,102,5
10.721038818359375,26,3
9.559070587158203,27,0
9.697491645812988,91,4
18.420841217041016,72,0
12.678216934204102,52,2
12.916109085083008,116,9
11.64694881439209,49,6
7.316677570343018,63,8
10.07394027709961,91,2
9.3023042678833,16,3
7.594870090484619,0,1
14.550114631652832,14,2
7.1186723709106445,29,1
12.821419715881348,32,1
15.310805320739746,19,5
14.341690063476562,25,6
8.627425193786621,4,9
6.1387128829956055,84,8
10.122016906738281,116,0
10.869929313659668,49,6
11.11927318572998,86,6
13.91553783416748,19,5
11.060287475585938,8,5
8.718499183654785,52,3
7.369314193725586,63,8
14.16037368774414,116,6
17.143571853637695,15,2
11.471199989318848,0,1
8.30600357055664,42,4
14.307478904724121,19,5
9.166594505310059,91,4
11.737279891967773,13,3
8.805218696594238,23,7
11.260334014892578,19,8
14.86797046661377,16,3
23.751630783081055,72,0
8.674606323242188,74,9
10.835808753967285,21,3
13.828123092651367,19,5
9.353996276855469,22,1
7.825708866119385,9,1
16.907405853271484,15,0
12.504652976989746,25,4
9.363703727722168,56,4
12.04273796081543,74,7
11.083340644836426,71,0
11.431116104125977,29,1
7.694757461547852,74,7
11.142826080322266,14,0
10.227461814880371,86,1
11.857297897338867,56,6
7.236123085021973,0,1
13.432594299316406,65,4
11.025978088378906,19,5
14.892840385437012,85,6
15.042357444763184,49,6
15.246442794799805,81,5
20.174192428588867,112,7
11.709861755371094,19,8
14.797054290771484,74,4
13.474438667297363,42,4
11.399186134338379,82,7
12.83474063873291,63,2
15.741798400878906,102,5
9.543998718261719,52,3
7.678642749786377,36,7
22.30120086669922,72,0
12.525765419006348,121,7
10.387778282165527,121,7
9.335264205932617,124,9
10.958220481872559,56,6
14.527241706848145,74,4
14.548069953918457,32,2
9.1065092086792,76,8
14.426237106323242,47,5
14.046868324279785,116,7
9.099692344665527,63,8
11.896684646606445,14,3
11.523051261901855,33,4
14.630914688110352,61,5
10.192251205444336,36,8
14.024297714233398,14,9
10.02049732208252,116,9
11.222676277160645,36,8
11.684928894042969,19,6
10.59260368347168,36,2
8.639617919921875,36,8
8.945426940917969,90,9
14.886528968811035,102,2
8.343080520629883,19,3
8.650752067565918,86,6
6.1637349128723145,0,1
11.89228630065918,0,1
14.478283882141113,54,8
11.662923812866211,74,9
7.786405086517334,26,3
11.393598556518555,19,4
12.494796752929688,72,0
10.40812873840332,46,7
9.567841529846191,33,9
11.89522647857666,52,6
10.981739044189453,109,4
12.93104362487793,0,1
9.489832878112793,49,4
11.991920471191406,29,1
10.98056411743164,21,3
13.804150581359863,52,4
14.082525253295898,33,9
10.512571334838867,27,3
7.186617374420166,29,1
10.476385116577148,67,4
8.759880065917969,10,7
9.833230972290039,29,7
10.164765357971191,19,4
9.251641273498535,46,7
14.781362533569336,32,2
11.545557975769043,74,9
15.993931770324707,21,3
17.91648292541504,116,0
11.855688095092773,26,8
15.651638984680176,19,8
8.701604843139648,110,8
9.70699405670166,91,4
14.975101470947266,116,0
13.175283432006836,103,4
8.614762306213379,90,4
10.406279563903809,86,1
15.661114692687988,16,5
13.638304710388184,44,2
8.893884658813477,19,8
14.834059715270996,16,3
11.395684242248535,74,4
10.674846649169922,32,9
9.808496475219727,8,5
10.886673927307129,44,2
13.008131980895996,50,8
7.803337097167969,29,1
8.827560424804688,8,5
11.053898811340332,24,3
9.745474815368652,29,7
11.313688278198242,29,9
8.716349601745605,42,4
16.669946670532227,62,2
8.715129852294922,102,5
7.698603630065918,85,6
11.922816276550293,47,2
15.076916694641113,27,5
7.861005783081055,4,9
9.80206298828125,52,3
17.205310821533203,112,5
9.504898071289062,86,9
12.434802055358887,52,7
11.617860794067383,29,1
15.789247512817383,124,9
10.073484420776367,61,5
11.609052658081055,14,3
17.165903091430664,72,0
10.107956886291504,19,6
11.980179786682129,116,9
10.055691719055176,36,8
13.565194129943848,56,4
14.912269592285156,15,0
11.8344144821167,49,4
17.644079208374023,23,5
11.607152938842773,54,2
9.289417266845703,111,9
13.225044250488281,14,0
10.872940063476562,0,1
12.786935806274414,15,0
9.124079704284668,47,3
11.528095245361328,61,1
11.945693016052246,103,6
12.315999031066895,19,5
7.745156764984131,102,8
10.434783935546875,29,1
13.390728950500488,16,5
14.58477783203125,16,3
11.317883491516113,16,5
11.724038124084473,28,0
12.812607765197754,27,3
13.337108612060547,63,5
13.244817733764648,61,5
9.270147323608398,74,9
12.37596607208252,17,2
11.673104286193848,36,8
10.02313232421875,36,7
13.175375938415527,66,0
16.35055160522461,74,4
11.690720558166504,74,9
10.624895095825195,29,1
9.8690824508667,74,9
10.057703971862793,102,7
8.625662803649902,91,7
9.678556442260742,112,5
10.47418212890625,102,5
10.272923469543457,17,2
17.848350524902344,28,0
10.080979347229004,74,9
9.830141067504883,29,1
9.92193603515625,123,8
9.565850257873535,0,6
14.34013557434082,54,2
10.300409317016602,26,3
7.934447765350342,91,0
12.363163948059082,19,6
11.219534873962402,15,2
11.022998809814453,0,1
10.651633262634277,116,9
8.583002090454102,0,1
8.096056938171387,86,3
10.194591522216797,103,5
11.120380401611328,8,5
11.524005889892578,19,0
10.556940078735352,2,3
11.289422035217285,14,8
10.911344528198242,16,3
14.304224014282227,16,3
10.731138229370117,91,7
8.953314781188965,103,6
11.221780776977539,86,8
20.47463607788086,72,0
9.505669593811035,0,1
8.477691650390625,67,4
16.45180320739746,14,0
10.949735641479492,49,6
9.108297348022461,74,8
7.974292755126953,27,8
11.077995300292969,0,1
12.43867301940918,29,2
9.149921417236328,0,1
9.968771934509277,14,9
10.648134231567383,27,5
10.403690338134766,4,9
7.475117206573486,14,7
10.642884254455566,26,3
19.97022247314453,116,7
8.730622291564941,34,8
21.251028060913086,72,0
9.420145034790039,0,1
12.710176467895508,26,3
21.162639617919922,72,0
11.197274208068848,65,4
10.960078239440918,28,6
8.663135528564453,29,1
13.114702224731445,72,0
14.630240440368652,36,2
11.741487503051758,19,5
17.12584114074707,19,8
14.189952850341797,124,4
12.12984848022461,42,4
9.87492561340332,32,1
9.37966537475586,0,1
12.625471115112305,120,5
8.292969703674316,91,4
6.148313045501709,36,6
12.360370635986328,119,6
16.595705032348633,15,0
8.729351043701172,25,6
12.88815975189209,74,9
11.48913288116455,103,2
9.018537521362305,91,6
13.73095989227295,14,2
10.698784828186035,112,7
6.765437126159668,0,1
8.618914604187012,10,7
9.5396146774292,4,9
13.535505294799805,25,4
13.657620429992676,80,0
15.30432415008545,72,0
12.893364906311035,21,3
10.478636741638184,19,8
13.337996482849121,29,2
12.153709411621094,15,2
12.771984100341797,47,3
11.594930648803711,0,1
11.76720905303955,90,6
13.48962116241455,72,0
14.751276016235352,19,5
9.606616020202637,91,7
9.350613594055176,32,7
12.854930877685547,14,9
16.691438674926758,85,2
13.083625793457031,85,6
8.429420471191406,109,7
5.171667098999023,1,9
8.580655097961426,84,7
9.32994556427002,27,8
10.921566009521484,0,6
9.38332748413086,27,8
5.541989803314209,63,8
9.599334716796875,91,4
11.251041412353516,19,6
10.640724182128906,50,8
16.378986358642578,119,4
9.183966636657715,0,1
16.190839767456055,85,2
9.094465255737305,36,8
13.474125862121582,127,2
10.459681510925293,26,3
11.04336929321289,14,9
12.830706596374512,67,4
11.244990348815918,80,0
7.102774143218994,63,3
9.51004695892334,102,7
12.560784339904785,14,3
14.073278427124023,44,2
9.935725212097168,47,3
13.89244270324707,21,3
8.960580825805664,91,7
11.008713722229004,19,3
7.132451057434082,94,4
13.600266456604004,14,0
10.749775886535645,49,6
9.070518493652344,53,2
14.993477821350098,116,0
8.837112426757812,19,8
10.555445671081543,29,1
11.043580055236816,63,5
7.627739906311035,63,3
10.727267265319824,27,5
9.673384666442871,56,4
8.871950149536133,32,1
9.139179229736328,91,7
9.30591106414795,42,1
16.6783504486084,19,5
12.81662368774414,82,7
8.74953842163086,47,5
8.34533977508545,10,7
10.24925708770752,16,3
18.53923797607422,85,2
10.298530578613281,85,2
11.55652141571045,23,7
15.05795669555664,102,3
5.686028957366943,36,7
14.730535507202148,16,3
8.078577995300293,46,7
14.255857467651367,19,8
9.898329734802246,67,5
11.993369102478027,86,4
8.22526741027832,94,5
16.129894256591797,32,2
8.890542030334473,94,9
11.683154106140137,49,6
18.61490821838379,19,5
23.530681610107422,21,3
12.5217866897583,91,6
16.16305160522461,82,7
7.665801525115967,93,4
10.437811851501465,16,1
9.932640075683594,14,7
11.258537292480469,29,1
9.347841262817383,8,5
10.660177230834961,63,2
13.440034866333008,14,3
9.071064949035645,0,6
10.318660736083984,16,3
13.73807430267334,29,1
13.12010383605957,94,4
14.812318801879883,14,2
11.711722373962402,86,6
9.655938148498535,29,7
10.175816535949707,74,4
13.2565336227417,16,3
11.806635856628418,52,8
12.679350852966309,123,0
11.432380676269531,49,6
15.285507202148438,32,2
8.968366622924805,0,1
13.98685359954834,119,6
12.135464668273926,67,5
7.082353591918945,27,3
10.98690128326416,49,9
10.159574508666992,29,1
9.477733612060547,4,9
14.317509651184082,26,3
8.702190399169922,80,2
7.984244346618652,0,1
12.042905807495117,19,8
13.987661361694336,74,4
9.249274253845215,91,4
12.24220085144043,49,6
14.272831916809082,119,5
12.106139183044434,19,8
11.02178955078125,86,6
8.112878799438477,86,9
10.818849563598633,82,7
10.242956161499023,109,7
9.151047706604004,8,8
12.644139289855957,85,6
10.190174102783203,14,9
11.80047607421875,32,7
11.937308311462402,47,3
11.372960090637207,14,9
14.945237159729004,74,4
20.453975677490234,119,0
12.067168235778809,19,5
13.296062469482422,19,9
10.907563209533691,86,6
15.283272743225098,74,4
9.801129341125488,0,1
11.537571907043457,14,2
9.447038650512695,26,3
17.183115005493164,14,0
22.395456314086914,72,0
14.105391502380371,63,2
12.40963363647461,119,6
16.426454544067383,85,6
10.136374473571777,66,5
10.327957153320312,10,7
9.502725601196289,80,0
7.818212985992432,27,8
13.763165473937988,49,6
10.839914321899414,91,4
11.26436996459961,0,6
9.305952072143555,96,9
11.389461517333984,15,0
10.339848518371582,14,7
10.440832138061523,32,3
9.061678886413574,94,4
13.405927658081055,63,2
5.964308261871338,29,1
10.597075462341309,33,8
15.36336612701416,63,8
12.378872871398926,19,5
15.090550422668457,116,9
12.988265037536621,103,2
8.434247970581055,120,7
7.217906475067139,29,1
10.399825096130371,14,8
10.22823429107666,63,8
11.919620513916016,47,3
14.592337608337402,47,2
10.549559593200684,121,7
12.405404090881348,49,6
12.739219665527344,15,0
9.943611145019531,36,1
10.999166488647461,103,2
7.035963535308838,61,7
10.075203895568848,32,1
16.429044723510742,15,0
9.392276763916016,27,8
16.0350399017334,21,3
11.201993942260742,47,6
9.573439598083496,49,0
15.243280410766602,8,5
14.26860237121582,29,3
13.910772323608398,113,6
10.914368629455566,44,2
10.149493217468262,8,8
6.54714298248291,29,7
15.125030517578125,116,0
9.9530029296875,0,1
16.087648391723633,42,4
14.451151847839355,29,2
12.971243858337402,0,1
11.785268783569336,0,1
12.88039493560791,42,4
8.283409118652344,67,4
13.393454551696777,116,4
10.016557693481445,125,4
9.356786727905273,109,7
8.530033111572266,0,1
10.44471263885498,49,6
13.08940315246582,32,2
9.132837295532227,14,9
12.803487777709961,116,9
24.52350425720215,72,0
9.852356910705566,15,0
9.793177604675293,29,1
9.85788345336914,50,8
6.442713260650635,29,8
10.70901107788086,74,4
8.386017799377441,26,3
11.749919891357422,94,4
10.837323188781738,85,2
22.316198348999023,72,0
12.215828895568848,61,6
8.572978973388672,0,1
9.279852867126465,92,6
9.648401260375977,29,1
16.295507431030273,102,2
10.39535903930664,84,2
13.294524192810059,29,2
7.516864776611328,86,1
15.111204147338867,14,2
10.127114295959473,81,3
8.846010208129883,101,7
11.577597618103027,27,8
15.214826583862305,29,1
16.152551651000977,15,0
11.437185287475586,27,0
9.6773681640625,32,2
9.866357803344727,0,1
14.148808479309082,72,6
13.587697982788086,25,6
18.449254989624023,72,0
11.75545883178711,29,1
14.051058769226074,49,6
12.319543838500977,85,2
9.433440208435059,27,5
10.278228759765625,0,1
9.793425559997559,94,7
12.352967262268066,74,4
11.112329483032227,26,8
9.89717960357666,102,2
8.468535423278809,0,1
13.300724029541016,116,4
10.793638229370117,27,3
12.431559562683105,19,8
10.92113208770752,2,3
8.515233039855957,111,9
12.036337852478027,14,9
12.275922775268555,28,4
12.03377628326416,94,3
16.980121612548828,24,3
14.050393104553223,74,4
10.967451095581055,74,7
14.79469108581543,63,2
16.62838363647461,82,7
13.586106300354004,98,5
14.22143840789795,46,7
18.933759689331055,72,0
12.055095672607422,85,4
7.90029764175415,2,3
13.165328025817871,21,3
12.0579833984375,36,2
7.729158878326416,91,6
9.894218444824219,109,7
13.38719367980957,47,6
7.675010681152344,27,0
13.954947471618652,15,0
13.555630683898926,25,6
17.162630081176758,82,7
9.574734687805176,33,7
12.975035667419434,80,0
13.156722068786621,19,5
12.665946960449219,19,5
10.577574729919434,36,8
11.026815414428711,29,1
17.95659637451172,19,0
11.617372512817383,109,7
14.262066841125488,116,0
14.091747283935547,32,2
10.22414493560791,94,8
9.018722534179688,29,1
14.071233749389648,102,5
15.809286117553711,14,0
11.591679573059082,102,8
8.507735252380371,36,8
15.128223419189453,15,0
13.71422004699707,16,3
14.22134780883789,36,2
19.133769989013672,82,7
11.147639274597168,29,7
10.481302261352539,15,2
15.744601249694824,49,6
9.426531791687012,74,4
9.79965591430664,86,9
9.528854370117188,8,5
8.138646125793457,61,5
13.808411598205566,94,5
10.784661293029785,36,2
10.974931716918945,116,9
7.999192237854004,80,2
9.550068855285645,26,8
12.02013874053955,28,4
10.183786392211914,8,6
9.939970970153809,84,8
6.904356479644775,83,6
12.481574058532715,16,5
19.944950103759766,15,0
13.64806842803955,19,0
18.264577865600586,19,8
11.63733196258545,84,7
12.718335151672363,86,6
8.031478881835938,42,1
13.262880325317383,109,7
9.919486045837402,0,1
12.905349731445312,29,1
14.84228801727295,85,2
16.253215789794922,10,7
13.456971168518066,56,4
15.574726104736328,15,0
15.969832420349121,19,0
10.705214500427246,82,7
11.58703899383545,72,7
14.655112266540527,49,6
14.495536804199219,16,3
14.714622497558594,19,8
8.862051010131836,90,6
9.461047172546387,74,4
14.289106369018555,63,2
14.239327430725098,19,0
9.050714492797852,29,9
15.412703514099121,116,4
15.701432228088379,72,0
14.618512153625488,16,5
11.826777458190918,112,7
9.629335403442383,36,8
11.813055038452148,42,2
11.422555923461914,29,7
10.241025924682617,28,4
9.478374481201172,112,7
11.549665451049805,0,1
9.741551399230957,0,1
10.539894104003906,14,3
15.3157377243042,47,6
11.084823608398438,52,6
9.990982055664062,63,2
10.492115020751953,116,9
8.355314254760742,29,1
8.763086318969727,4,9
9.879745483398438,49,4
12.595149040222168,50,8
15.690763473510742,16,3
12.09782886505127,103,6
11.208362579345703,8,9
12.669818878173828,63,5
10.84256362915039,116,9
13.49545955657959,49,6
13.303234100341797,106,2
15.301344871520996,74,4
11.408186912536621,47,6
10.0630521774292,23,7
8.485456466674805,10,7
21.94265365600586,72,0
11.895915985107422,49,6
14.600642204284668,0,6
12.730597496032715,116,9
10.3449125289917,90,4
10.912087440490723,94,8
12.378643035888672,16,3
16.017757415771484,16,5
14.344289779663086,47,3
13.249646186828613,116,4
11.09009838104248,94,9
15.412172317504883,72,0
15.736227035522461,15,0
14.676164627075195,63,5
8.858613014221191,44,2
14.482220649719238,19,5
12.52120590209961,116,0
8.40349006652832,29,7
11.070813179016113,0,1
9.646553993225098,29,1
8.822210311889648,29,1
10.457135200500488,75,0
8.472516059875488,33,7
14.333036422729492,47,6
10.173772811889648,91,7
9.008971214294434,124,9
11.110340118408203,47,6
8.471959114074707,103,6
9.206876754760742,94,4
6.587036609649658,0,1
14.030439376831055,94,4
13.459521293640137,47,3
10.300435066223145,29,1
8.708772659301758,0,1
10.534120559692383,123,2
10.244607925415039,86,2
9.041847229003906,125,4
9.318593978881836,29,1
14.938509941101074,14,0
12.124395370483398,19,8
15.134185791015625,15,7
9.988452911376953,90,6
11.06995964050293,2,3
13.863899230957031,25,4
21.45216178894043,72,0
11.919172286987305,72,0
13.803962707519531,25,6
11.806674003601074,21,3
9.927921295166016,26,3
11.223451614379883,15,0
7.2337236404418945,86,7
12.60605239868164,29,1
10.852094650268555,29,7
11.813434600830078,0,1
11.382342338562012,0,1
11.328327178955078,94,3
10.577911376953125,29,1
18.529003143310547,72,0
14.777705192565918,14,9
8.525032997131348,116,9
12.304109573364258,94,7
13.009644508361816,120,5
12.949544906616211,91,4
8.767322540283203,86,1
11.600587844848633,42,4
8.86707592010498,27,8
11.111108779907227,33,9
17.703723907470703,19,5
12.808858871459961,29,3
14.360255241394043,16,5
12.352680206298828,29,1
13.06745719909668,116,9
8.938375473022461,27,8
5.897846698760986,14,2
8.749333381652832,46,3
7.229854106903076,27,3
13.045624732971191,33,9
9.809623718261719,74,9
17.449129104614258,72,0
14.169169425964355,29,1
12.567899703979492,92,0
10.717391967773438,44,2
13.825812339782715,116,9
11.253037452697754,125,3
9.447671890258789,116,9
10.647217750549316,16,3
15.482933044433594,47,3
14.682942390441895,0,6
10.928841590881348,54,2
7.150802135467529,67,9
11.19761848449707,116,9
9.807235717773438,19,8
13.051543235778809,16,3
9.429413795471191,32,7
8.846023559570312,74,4
12.167391777038574,14,0
9.258814811706543,42,4
10.229449272155762,10,7
11.106205940246582,36,8
13.175052642822266,56,4
9.731926918029785,14,9
11.297809600830078,63,8
10.30881404876709,16,1
10.229461669921875,33,9
7.287084102630615,109,7
17.204082489013672,52,5
12.218696594238281,74,9
11.545845985412598,44,2
14.46638298034668,19,8
11.030194282531738,63,2
16.336376190185547,14,2
12.893194198608398,15,0
12.722044944763184,44,2
13.82517147064209,80,2
16.189592361450195,21,3
7.3641204833984375,8,8
17.23206901550293,119,4
10.892224311828613,49,6
9.829028129577637,19,8
12.96436595916748,56,4
18.617565155029297,19,8
13.08935260772705,29,2
14.369864463806152,74,4
14.260797500610352,56,6
13.69628620147705,15,7
11.15052318572998,74,9
12.096315383911133,16,3
11.048177719116211,2,3
10.112052917480469,74,9
11.051773071289062,74,4
12.351078033447266,27,3
8.223600387573242,0,1
10.40673828125,65,9
13.78131103515625,49,8
18.22589874267578,10,7
13.677125930786133,14,0
13.603619575500488,16,5
10.182060241699219,4,9
11.345953941345215,116,6
21.695049285888672,72,0
11.889878273010254,35,4
16.739946365356445,56,4
10.945266723632812,28,4
10.188043594360352,74,4
15.261528968811035,25,6
12.504434585571289,0,1
12.879606246948242,24,2
10.121126174926758,47,3
11.869743347167969,17,2
12.365999221801758,47,6
8.696320533752441,33,4
11.102652549743652,110,5
8.116912841796875,94,9
10.997286796569824,49,6
9.569705963134766,52,8
12.404875755310059,61,5
7.4835028648376465,27,6
11.942333221435547,19,0
9.577693939208984,19,8
13.306477546691895,49,6
7.324282169342041,94,4
9.535510063171387,29,1
13.99577808380127,19,8
10.772176742553711,47,6
16.789093017578125,19,5
12.255228996276855,36,2
8.880729675292969,76,8
10.912702560424805,91,4
17.256023406982422,19,5
13.163494110107422,120,5
9.059090614318848,91,4
7.0873236656188965,10,7
9.893177032470703,17,7
9.772558212280273,23,0
13.33500862121582,34,7
