neuron,label,count
709,B,1
709,O,1
709,E,1
709,L,2
709,Z,1
2248,O,1
2248,P,1
2248,U,1
2248,V,1
2248,[,1
2248,E,1
2248,Q,1
2248,K,1
2248,T,1
2248,D,1
2189,Z,1
2189,E,1
2189,Q,1
2189,C,1
2189,L,1
2189,V,1
2189,T,1
2189,S,2
2189,Y,1
34,D,3
34,L,1
34,X,1
34,B,1
34,S,1
34,T,1
34,H,1
34,K,1
71,Z,2
71,D,1
71,B,1
71,M,2
71,E,2
71,H,1
71,K,1
734,L,1
734,T,1
734,G,1
734,D,1
734,V,1
734,E,1
734,Y,1
734,H,1
734,J,1
734,B,1
1597,V,1
1597,O,1
1597,F,1
1597,Y,1
1597,J,1
1597,G,2
1597,I,1
1597,B,1
1597,Q,1
1146,S,2
1146,T,1
1146,R,1
1146,C,3
1146,U,1
1146,J,1
1146,D,1
1905,C,2
1905,Y,1
1905,S,1
1905,E,1
1905,U,1
1905,F,1
1905,P,1
1905,M,1
1905,W,1
771,J,1
771,Z,2
771,I,1
771,S,1
771,L,1
771,E,1
771,C,2
771,D,1
1103,Y,2
1103,F,1
1103,G,1
1103,C,2
1103,U,1
1103,Z,1
1103,M,2
1940,J,1
1940,Y,1
1940,T,1
1940,R,1
1940,P,2
1940,K,1
1940,B,1
1940,D,1
1940,F,1
2230,J,1
2230,T,1
2230,D,1
2230,V,2
2230,[,2
2230,N,1
2230,C,1
2230,F,1
2275,D,1
2275,C,3
2275,X,1
2275,L,1
2275,N,1
2275,B,1
2275,W,1
2275,U,1
2288,Y,1
2288,P,2
2288,S,1
2288,N,1
2288,Z,1
2288,F,1
2288,W,1
2288,M,1
2288,B,1
318,X,1
318,W,1
318,K,1
318,D,2
318,T,2
318,Z,2
318,E,1
1247,O,2
1247,P,1
1247,Z,1
1247,X,1
1247,F,1
1247,E,2
1247,S,1
1247,J,1
1696,T,1
1696,F,1
1696,Q,1
1696,P,1
1696,V,1
1696,B,2
1696,Z,1
1696,K,1
1696,W,1
435,D,1
435,K,2
435,L,1
435,O,1
435,V,1
435,M,1
435,B,2
435,N,1
1202,U,1
1202,B,1
1202,T,1
1202,Z,1
1202,G,2
1202,R,1
1202,F,1
1202,Y,1
1202,C,1
470,C,2
470,W,1
470,Y,2
470,N,1
470,Q,1
470,K,1
470,G,1
470,T,1
2131,D,2
2131,H,1
2131,T,1
2131,P,1
2131,E,1
2131,L,1
2131,S,1
2131,B,1
2131,Z,1
2174,O,1
2174,S,1
2174,I,1
2174,X,2
2174,Z,1
2174,B,1
2174,T,1
2174,N,1
2174,D,1
691,M,3
691,Q,1
691,K,1
691,G,1
691,D,1
691,Y,1
691,R,1
691,S,1
1432,J,1
1432,Z,1
1432,S,1
1432,U,1
1432,B,1
1432,M,1
1432,V,1
1432,[,1
1432,X,1
1432,N,1
240,Z,2
240,G,1
240,O,1
240,B,1
240,S,1
240,D,1
240,X,1
240,K,1
240,C,1
1477,S,1
1477,M,1
1477,O,1
1477,Q,1
1477,C,1
1477,W,1
1477,D,1
1477,R,1
1477,V,1
1477,[,1
205,E,1
205,G,1
205,U,2
205,Q,1
205,F,1
205,I,1
205,[,1
205,X,2
2069,P,1
2069,B,1
2069,K,2
2069,W,2
2069,U,1
2069,D,1
2069,M,1
2069,Z,1
528,Q,1
528,R,1
528,J,1
528,G,3
528,P,1
528,H,1
528,D,1
528,U,1
141,I,1
141,Q,2
141,F,1
141,O,1
141,E,1
141,[,1
141,N,1
141,M,1
141,B,1
902,U,2
902,C,1
902,Y,1
902,Q,1
902,G,1
902,P,2
902,T,1
902,N,1
1733,U,1
1733,P,1
1733,W,1
1733,C,2
1733,S,1
1733,T,1
1733,R,1
1733,E,1
1733,X,1
590,S,3
590,C,1
590,R,2
590,Y,2
590,X,1
590,M,1
104,B,1
104,M,1
104,L,1
104,E,2
104,[,1
104,Y,1
104,V,1
104,N,1
104,Q,1
947,C,2
947,W,4
947,E,1
947,S,1
947,J,1
947,L,1
1776,U,4
1776,N,2
1776,R,1
1776,T,1
1776,L,1
1776,E,1
2094,D,1
2094,X,1
2094,N,1
2094,P,1
2094,E,1
2094,J,1
2094,V,1
2094,K,1
2094,[,1
2094,Z,1
1818,E,2
1818,Z,1
1818,D,1
1818,U,1
1818,H,2
1818,P,1
1818,M,1
1818,G,1
629,U,1
629,C,2
629,P,1
629,B,1
629,Z,1
629,S,1
629,H,1
629,O,1
629,Y,1
48,W,2
48,P,1
48,B,2
48,M,1
48,E,2
48,J,1
48,G,1
863,E,1
863,H,1
863,Y,1
863,X,1
863,C,1
863,R,1
863,Q,1
863,B,1
863,U,1
863,T,1
1283,W,2
1283,C,1
1283,S,2
1283,U,1
1283,Y,1
1283,O,1
1283,P,1
1283,E,1
1652,W,2
1652,C,2
1652,L,1
1652,O,2
1652,S,2
1652,J,1
826,C,2
826,B,1
826,U,2
826,S,2
826,V,1
826,I,1
826,W,1
1617,L,1
1617,T,1
1617,D,2
1617,G,1
1617,X,1
1617,Y,1
1617,M,1
1617,V,1
1617,N,1
1979,Z,1
1979,S,1
1979,K,2
1979,G,1
1979,X,1
1979,E,1
1979,N,1
1979,I,1
1979,V,1
399,E,1
399,M,2
399,Y,3
399,X,1
399,Z,1
399,J,1
399,Q,1
748,C,3
748,U,1
748,W,1
748,L,1
748,Z,1
748,O,1
748,B,1
748,F,1
2209,C,2
2209,W,2
2209,V,1
2209,P,1
2209,H,1
2209,E,1
2209,S,1
2209,T,1
1553,V,1
1553,B,1
1553,J,1
1553,X,1
1553,E,1
1553,N,1
1553,M,1
1553,T,3
321,W,1
321,Y,1
321,C,2
321,E,1
321,J,1
321,U,1
321,R,1
321,T,1
321,P,1
1182,I,1
1182,S,1
1182,G,1
1182,E,1
1182,Q,1
1182,N,1
1182,R,1
1182,[,1
1182,F,1
1182,K,1
1516,O,1
1516,W,1
1516,X,1
1516,C,1
1516,V,2
1516,T,1
1516,K,1
1516,F,1
1516,S,1
1984,S,2
1984,F,1
1984,I,1
1984,E,1
1984,M,1
1984,Q,1
1984,B,1
1984,Z,1
1984,[,1
364,J,1
364,L,1
364,M,1
364,Y,1
364,Q,1
364,Z,2
364,G,1
364,D,1
364,F,1
449,U,1
449,G,2
449,R,1
449,O,2
449,C,1
449,N,1
449,Q,1
449,T,1
2108,C,1
2108,B,1
2108,X,2
2108,E,2
2108,Z,1
2108,V,1
2108,Y,1
2108,T,1
279,J,1
279,S,1
279,Y,1
279,G,1
279,P,1
279,X,1
279,K,1
279,W,1
279,C,1
279,E,1
1899,P,1
1899,Y,2
1899,L,1
1899,C,2
1899,Q,1
1899,G,1
1899,H,1
1899,N,1
2050,B,1
2050,T,1
2050,D,1
2050,F,1
2050,Z,3
2050,L,2
2050,J,1
2015,C,2
2015,F,1
2015,R,1
2015,O,2
2015,S,1
2015,J,1
2015,W,1
2015,L,1
1326,E,1
1326,R,1
1326,C,2
1326,J,1
1326,M,1
1326,B,1
1326,K,1
1326,I,1
1326,Y,1
185,W,3
185,E,1
185,B,1
185,C,1
185,L,1
185,O,1
185,S,1
185,G,1
554,D,1
554,V,1
554,N,1
554,Q,1
554,B,1
554,E,1
554,K,1
554,L,1
554,Y,1
554,T,1
1363,C,1
1363,J,1
1363,W,2
1363,B,1
1363,G,1
1363,V,1
1363,O,1
1363,E,1
1363,S,1
983,C,2
983,X,1
983,[,1
983,U,2
983,P,2
983,Y,1
983,T,1
511,D,2
511,P,1
511,C,1
511,N,1
511,T,1
511,L,1
511,R,1
511,E,1
511,V,1
178,B,1
178,N,3
178,Y,2
178,Q,1
178,U,1
178,Z,1
178,E,1
655,Z,2
655,D,2
655,L,1
655,W,1
655,F,1
655,N,1
655,B,1
655,Y,1
284,J,2
284,P,2
284,D,1
284,Y,1
284,E,1
284,O,1
284,H,1
284,G,1
1864,Q,1
1864,K,2
1864,R,1
1864,S,1
1864,E,2
1864,Z,1
1864,P,1
1864,M,1
1027,J,1
1027,C,2
1027,Q,1
1027,K,2
1027,E,1
1027,U,1
1027,M,1
1027,Y,1
610,Z,1
610,G,3
610,Q,1
610,V,1
610,P,1
610,F,1
610,O,1
610,X,1
1821,E,1
1821,K,3
1821,[,1
1821,Y,2
1821,X,1
1821,J,2
1062,G,1
1062,Y,2
1062,M,1
1062,X,1
1062,O,1
1062,[,1
1062,R,2
1062,Z,1
145,P,2
145,K,1
145,S,1
145,O,1
145,Y,1
145,N,1
145,X,1
145,G,1
145,J,1
906,G,1
906,I,1
906,Q,2
906,F,1
906,E,1
906,K,1
906,D,1
906,X,2
1737,F,1
1737,L,2
1737,T,2
1737,U,1
1737,E,1
1737,G,1
1737,V,1
1737,J,1
594,W,1
594,X,1
594,S,2
594,N,1
594,O,2
594,G,1
594,M,1
594,R,1
100,G,2
100,T,1
100,C,1
100,O,1
100,Y,1
100,S,2
100,J,1
100,K,1
943,P,1
943,F,1
943,L,1
943,I,1
943,E,1
943,T,1
943,X,1
943,C,1
943,W,1
943,S,1
1772,C,1
1772,Y,1
1772,R,2
1772,D,1
1772,J,1
1772,T,1
1772,K,1
1772,S,1
1772,P,1
2090,P,1
2090,I,1
2090,E,1
2090,K,1
2090,S,1
2090,T,1
2090,H,1
2090,[,1
2090,O,1
2090,G,1
1859,C,1
1859,J,1
1859,X,1
1859,Y,3
1859,P,1
1859,S,1
1859,M,1
1859,B,1
668,S,2
668,Y,1
668,G,1
668,F,1
668,Z,1
668,V,1
668,K,1
668,B,1
668,C,1
695,Y,1
695,F,2
695,K,2
695,E,1
695,B,2
695,D,1
695,U,1
1436,Z,2
1436,F,1
1436,Q,1
1436,L,1
1436,D,1
1436,J,1
1436,T,1
1436,C,1
1436,Y,1
244,Z,1
244,V,1
244,H,1
244,T,3
244,N,1
244,S,1
244,M,1
244,U,1
1473,W,1
1473,G,1
1473,S,2
1473,T,1
1473,J,1
1473,C,1
1473,O,1
1473,M,1
1473,X,1
201,O,1
201,S,1
201,Y,1
201,Q,1
201,W,1
201,G,1
201,R,1
201,L,1
201,N,1
201,U,1
2028,W,2
2028,O,1
2028,E,2
2028,G,1
2028,L,1
2028,V,1
2028,M,1
2028,Y,1
569,W,1
569,Y,2
569,J,1
569,E,1
569,B,1
569,I,1
569,O,1
569,C,1
569,M,1
359,V,1
359,U,1
359,G,1
359,T,1
359,S,2
359,Y,2
359,D,1
359,L,1
788,F,1
788,Z,1
788,D,2
788,P,1
788,V,1
788,C,1
788,[,1
788,X,2
1243,K,2
1243,D,4
1243,J,1
1243,Z,1
1243,C,1
1243,H,1
1692,N,2
1692,S,1
1692,L,1
1692,R,1
1692,U,1
1692,P,1
1692,Z,1
1692,M,1
1692,G,1
431,U,1
431,G,1
431,E,1
431,B,1
431,Y,1
431,D,1
431,S,1
431,P,1
431,R,1
431,W,1
1206,J,1
1206,I,1
1206,S,1
1206,P,1
1206,Z,3
1206,V,1
1206,C,1
1206,L,1
474,V,1
474,D,2
474,P,1
474,K,1
474,S,1
474,Z,1
474,H,1
474,X,1
474,O,1
2135,G,1
2135,L,2
2135,[,1
2135,E,2
2135,O,1
2135,S,1
2135,Q,1
2135,P,1
88,R,1
88,W,1
88,C,1
88,Y,1
88,J,1
88,P,1
88,K,1
88,E,1
88,X,1
88,[,1
2170,M,1
2170,T,1
2170,G,1
2170,S,1
2170,B,1
2170,O,2
2170,I,1
2170,F,1
2170,X,1
30,K,1
30,G,1
30,R,1
30,C,1
30,N,1
30,X,1
30,E,1
30,J,1
30,Y,2
75,S,2
75,B,2
75,O,1
75,E,1
75,Y,2
75,T,1
75,F,1
489,O,1
489,R,1
489,I,1
489,Y,1
489,L,1
489,D,1
489,E,2
489,B,1
489,P,1
730,W,3
730,C,1
730,E,1
730,S,1
730,U,1
730,B,1
730,G,1
730,X,1
1593,D,4
1593,S,2
1593,F,1
1593,[,1
1593,O,1
1593,T,1
1142,D,1
1142,L,1
1142,K,1
1142,G,2
1142,H,1
1142,C,1
1142,Z,2
1142,X,1
1901,R,1
1901,Y,2
1901,N,1
1901,J,1
1901,B,2
1901,U,1
1901,[,1
1901,L,1
775,E,3
775,T,1
775,V,1
775,L,1
775,D,1
775,Y,1
775,[,1
775,G,1
1107,T,1
1107,P,1
1107,G,1
1107,H,1
1107,C,1
1107,N,1
1107,O,1
1107,Z,2
1107,F,1
1944,X,1
1944,W,1
1944,[,1
1944,C,1
1944,V,1
1944,R,2
1944,Z,1
1944,Y,1
1944,J,1
2234,D,1
2234,J,1
2234,S,1
2234,F,1
2234,C,1
2234,V,1
2234,E,1
2234,U,1
2234,M,1
2234,G,1
2271,O,1
2271,K,1
2271,V,1
2271,T,1
2271,H,1
2271,G,1
2271,X,1
2271,Z,1
2271,I,1
2271,M,1
2049,W,1
2049,J,1
2049,E,1
2049,D,1
2049,P,1
2049,C,1
2049,N,2
2049,Y,1
2049,R,1
508,S,1
508,N,1
508,M,2
508,L,1
508,W,1
508,V,1
508,U,1
508,E,1
508,T,1
1412,C,1
1412,B,2
1412,S,3
1412,M,1
1412,O,1
1412,U,1
1412,E,1
1880,L,1
1880,E,1
1880,Z,3
1880,G,2
1880,C,1
1880,N,1
1880,D,1
260,Q,1
260,E,1
260,Y,1
260,[,1
260,N,1
260,S,1
260,C,1
260,O,1
260,F,1
260,X,1
1457,K,1
1457,D,2
1457,J,1
1457,L,1
1457,H,1
1457,Z,1
1457,[,1
1457,P,1
1457,V,1
1086,B,1
1086,E,2
1086,M,1
1086,Q,1
1086,Z,1
1086,F,1
1086,G,1
1086,W,1
1086,T,1
225,F,1
225,E,1
225,Q,1
225,B,1
225,Z,2
225,G,1
225,H,1
225,[,1
225,W,1
1838,K,2
1838,W,2
1838,F,1
1838,Q,2
1838,C,1
1838,X,1
1838,V,1
609,C,1
609,P,1
609,B,1
609,T,1
609,V,1
609,Z,1
609,H,1
609,I,1
609,K,1
609,N,1
161,Y,2
161,G,2
161,J,2
161,H,1
161,Z,2
161,[,1
922,J,1
922,G,1
922,F,1
922,X,2
922,D,1
922,V,1
922,Y,1
922,O,1
922,K,1
1713,F,1
1713,Z,1
1713,Y,2
1713,S,1
1713,M,1
1713,E,2
1713,Q,1
1713,H,1
124,W,2
124,X,1
124,F,3
124,K,1
124,L,1
124,S,1
124,[,1
967,D,2
967,C,2
967,S,1
967,L,1
967,J,1
967,W,1
967,Y,1
967,X,1
1387,U,1
1387,C,2
1387,Y,1
1387,L,1
1387,E,1
1387,P,1
1387,R,1
1387,F,1
1387,J,1
1756,C,3
1756,G,1
1756,H,1
1756,X,1
1756,[,1
1756,D,1
1756,P,1
1756,M,1
714,W,1
714,O,1
714,D,1
714,Y,1
714,X,1
714,G,1
714,I,1
714,P,1
714,Z,1
714,L,1
1166,K,1
1166,G,1
1166,X,2
1166,J,1
1166,E,1
1166,I,1
1166,Q,1
1166,Z,1
1166,P,1
1925,S,1
1925,J,1
1925,R,1
1925,Y,2
1925,Z,1
1925,[,1
1925,O,1
1925,F,1
1925,L,1
751,C,1
751,D,1
751,O,1
751,U,1
751,G,1
751,N,1
751,Y,2
751,Z,1
751,K,1
1123,Z,1
1123,J,1
1123,O,1
1123,E,1
1123,G,1
1123,F,1
1123,W,1
1123,M,2
1123,B,1
380,T,1
380,C,1
380,Y,1
380,Z,1
380,H,1
380,D,1
380,R,1
380,E,1
380,G,1
380,M,1
1960,Z,1
1960,E,1
1960,J,1
1960,C,1
1960,W,1
1960,O,1
1960,G,1
1960,L,1
1960,N,1
1960,Y,1
2210,U,1
2210,D,2
2210,J,1
2210,C,1
2210,T,1
2210,R,1
2210,H,1
2210,W,1
2210,K,1
2255,V,1
2255,M,2
2255,Z,1
2255,T,1
2255,K,2
2255,H,1
2255,Y,1
2255,D,1
14,C,2
14,J,1
14,F,1
14,X,1
14,P,1
14,Z,1
14,E,1
14,W,1
14,K,1
51,W,1
51,G,1
51,Y,1
51,C,1
51,U,2
51,E,1
51,O,1
51,[,1
51,I,1
1267,H,1
1267,D,2
1267,G,2
1267,C,1
1267,Y,1
1267,T,1
1267,X,1
1267,N,1
887,K,1
887,[,1
887,E,1
887,L,2
887,O,1
887,H,1
887,V,1
887,S,1
887,Z,1
415,W,1
415,H,1
415,G,1
415,Y,1
415,O,1
415,U,3
415,T,1
415,R,1
1222,J,1
1222,R,1
1222,G,1
1222,E,1
1222,X,1
1222,K,1
1222,F,1
1222,D,1
1222,W,1
1222,T,1
450,T,1
450,P,2
450,H,1
450,M,1
450,U,1
450,W,1
450,L,1
450,G,1
450,Z,1
2111,Y,1
2111,M,2
2111,H,1
2111,U,1
2111,K,1
2111,J,1
2111,R,1
2111,E,1
2111,O,1
2154,D,3
2154,P,2
2154,S,1
2154,T,1
2154,X,1
2154,B,1
2154,L,1
338,Y,2
338,L,2
338,N,1
338,K,1
338,U,1
338,[,1
338,E,1
338,J,1
428,C,1
428,K,1
428,P,1
428,[,1
428,E,1
428,W,1
428,M,1
428,R,1
428,F,1
428,L,1
2169,O,1
2169,W,2
2169,E,1
2169,C,2
2169,R,1
2169,S,1
2169,G,1
2169,F,1
91,J,1
91,G,1
91,V,1
91,E,1
91,P,1
91,D,1
91,K,1
91,[,1
91,M,1
91,F,1
2295,B,1
2295,N,1
2295,R,1
2295,Y,2
2295,M,1
2295,D,1
2295,C,1
2295,O,1
2295,J,1
1577,U,1
1577,C,3
1577,X,1
1577,R,1
1577,Y,1
1577,F,1
1577,K,1
1577,M,1
305,P,2
305,I,2
305,Z,1
305,Q,2
305,Y,1
305,R,1
305,M,1
1532,P,1
1532,D,2
1532,V,1
1532,B,1
1532,C,1
1532,O,2
1532,H,1
1532,L,1
791,G,2
791,K,1
791,W,1
791,E,2
791,N,1
791,P,1
791,F,1
791,L,1
340,F,1
340,Y,1
340,I,1
340,J,1
340,Q,1
340,X,1
340,V,1
340,S,2
340,N,1
1918,J,3
1918,O,1
1918,Z,1
1918,U,1
1918,H,1
1918,F,1
1918,L,1
1918,P,1
729,Q,1
729,I,1
729,D,3
729,Y,1
729,R,1
729,J,1
729,K,1
729,G,1
2268,W,1
2268,Z,2
2268,E,1
2268,N,1
2268,O,1
2268,L,1
2268,C,1
2268,Q,1
2268,G,1
2194,G,2
2194,V,1
2194,I,1
2194,K,1
2194,F,1
2194,S,1
2194,B,1
2194,E,1
2194,W,1
29,W,1
29,U,1
29,H,1
29,J,1
29,E,2
29,C,1
29,Z,1
29,[,1
29,V,1
847,J,2
847,F,1
847,D,2
847,G,1
847,K,1
847,N,1
847,W,1
847,Y,1
1676,G,1
1676,C,2
1676,E,1
1676,W,1
1676,S,1
1676,M,1
1676,B,1
1676,L,1
1676,O,1
802,D,2
802,H,1
802,J,2
802,S,1
802,T,1
802,G,1
802,N,1
802,Z,1
490,W,1
490,T,2
490,D,1
490,H,1
490,G,1
490,Y,1
490,R,1
490,V,1
490,F,1
1633,U,1
1633,X,1
1633,F,2
1633,C,2
1633,N,1
1633,K,1
1633,R,2
671,D,1
671,L,1
671,F,1
671,Q,1
671,J,1
671,U,1
671,K,1
671,O,1
671,B,1
671,Y,1
1840,Y,2
1840,U,1
1840,T,1
1840,S,2
1840,L,1
1840,G,1
1840,Q,1
1840,C,1
1003,R,1
1003,Y,2
1003,T,1
1003,S,1
1003,Z,1
1003,P,1
1003,X,1
1003,I,1
1003,K,1
1497,U,2
1497,I,1
1497,N,1
1497,T,2
1497,W,1
1497,S,1
1497,X,1
1497,G,1
634,D,1
634,I,1
634,Y,2
634,E,1
634,T,2
634,O,1
634,L,1
634,S,1
1805,N,1
1805,D,2
1805,T,1
1805,E,1
1805,Y,1
1805,L,1
1805,S,1
1805,Q,1
1805,Z,1
1046,J,1
1046,Z,1
1046,W,2
1046,C,1
1046,G,1
1046,K,1
1046,U,1
1046,Y,1
1046,V,1
119,C,1
119,Q,1
119,P,1
119,K,1
119,F,1
119,E,1
119,Y,1
119,D,1
119,T,2
2089,J,2
2089,F,1
2089,Y,2
2089,B,1
2089,M,1
2089,R,1
2089,U,1
2089,Z,1
2074,Z,1
2074,K,1
2074,C,2
2074,Y,1
2074,B,1
2074,S,1
2074,D,2
2074,G,1
2031,Z,2
2031,M,1
2031,K,1
2031,Y,1
2031,S,1
2031,R,1
2031,G,2
2031,N,1
1302,E,2
1302,B,1
1302,L,2
1302,V,1
1302,Z,1
1302,C,1
1302,G,1
1302,X,1
570,F,1
570,Y,1
570,E,2
570,J,1
570,L,1
570,B,1
570,P,1
570,Q,1
570,R,1
1347,C,2
1347,U,2
1347,T,1
1347,G,2
1347,I,1
1347,Y,2
535,Z,2
535,K,2
535,G,1
535,E,1
535,T,1
535,X,1
535,D,1
535,V,1
1796,R,1
1796,W,2
1796,E,1
1796,O,1
1796,M,1
1796,Y,2
1796,Z,1
1796,X,1
218,C,2
218,W,4
218,S,1
218,E,1
218,R,1
218,[,1
3,U,1
3,Z,2
3,J,1
3,W,2
3,L,1
3,E,1
3,O,1
3,G,1
2196,Y,1
2196,R,1
2196,P,1
2196,C,2
2196,O,1
2196,E,1
2196,D,3
845,S,1
845,D,3
845,G,1
845,T,1
845,X,1
845,K,1
845,B,1
845,M,1
1674,C,2
1674,K,1
1674,O,1
1674,Q,1
1674,U,1
1674,H,1
1674,X,1
1674,T,1
1674,E,1
800,C,1
800,W,2
800,K,2
800,L,1
800,S,1
800,Y,1
800,P,1
800,H,1
492,W,1
492,E,1
492,D,1
492,N,1
492,Q,1
492,R,1
492,C,1
492,Y,1
492,J,1
492,L,1
1631,G,1
1631,K,1
1631,Z,1
1631,D,1
1631,Y,2
1631,E,1
1631,V,1
1631,R,1
1631,F,1
1159,P,1
1159,E,1
1159,C,2
1159,I,1
1159,K,2
1159,D,2
1159,J,1
1588,Y,1
1588,S,2
1588,C,1
1588,R,1
1588,J,1
1588,U,1
1588,B,1
1588,O,1
1588,T,1
2297,B,2
2297,X,1
2297,O,1
2297,Z,1
2297,Q,1
2297,P,1
2297,J,1
2297,T,1
2297,N,1
1575,P,1
1575,M,3
1575,S,1
1575,Y,1
1575,G,2
1575,T,1
1575,O,1
307,D,2
307,L,3
307,T,1
307,B,1
307,W,1
307,S,1
307,M,1
1530,C,3
1530,E,1
1530,W,3
1530,G,1
1530,X,1
1530,Q,1
793,P,2
793,Y,1
793,M,1
793,W,1
793,T,2
793,C,1
793,E,1
793,L,1
342,W,3
342,M,1
342,O,1
342,C,2
342,E,1
342,G,1
342,L,1
1689,B,1
1689,Z,1
1689,P,1
1689,X,1
1689,N,1
1689,C,1
1689,Y,1
1689,J,1
1689,R,1
1689,M,1
1258,C,1
1258,U,2
1258,B,1
1258,D,1
1258,I,1
1258,Y,1
1258,Q,1
1258,K,1
1258,F,1
93,E,1
93,W,2
93,L,1
93,J,2
93,C,1
93,B,1
93,O,1
93,M,1
1468,W,2
1468,S,1
1468,N,1
1468,M,1
1468,Y,1
1468,J,1
1468,C,1
1468,T,1
1468,B,1
1,Y,1
1,O,1
1,M,2
1,[,1
1,B,1
1,F,1
1,R,1
1,W,1
1,D,1
2076,J,1
2076,L,1
2076,E,2
2076,Y,1
2076,N,1
2076,U,1
2076,X,1
2076,P,1
2076,F,1
2033,J,1
2033,G,1
2033,K,2
2033,S,1
2033,Y,2
2033,L,1
2033,Z,1
2033,C,1
1300,M,1
1300,W,1
1300,Y,1
1300,D,2
1300,P,1
1300,G,1
1300,K,1
1300,I,1
1300,B,1
572,E,1
572,S,1
572,P,2
572,B,2
572,M,1
572,Y,1
572,Q,1
572,C,1
1345,K,1
1345,E,3
1345,B,1
1345,S,1
1345,C,2
1345,[,1
1345,Q,1
537,W,1
537,C,2
537,P,1
537,Y,1
537,F,1
537,N,1
537,[,1
537,X,1
537,T,1
1794,U,3
1794,C,1
1794,E,2
1794,V,1
1794,B,1
1794,R,1
1794,K,1
1769,K,1
1769,G,2
1769,D,2
1769,H,1
1769,T,2
1769,X,1
1769,E,1
958,F,1
958,E,1
958,C,2
958,U,1
958,M,1
958,K,1
958,O,1
958,P,1
958,D,1
673,E,1
673,W,1
673,X,1
673,Y,1
673,C,1
673,T,1
673,H,2
673,S,1
673,M,1
1842,Z,1
1842,H,1
1842,[,2
1842,P,1
1842,M,1
1842,O,1
1842,J,1
1842,G,1
1842,K,1
1001,G,1
1001,W,1
1001,F,1
1001,K,3
1001,S,2
1001,Y,1
1001,T,1
1495,U,2
1495,C,1
1495,T,1
1495,V,1
1495,N,1
1495,X,1
1495,J,1
1495,P,1
1495,S,1
636,W,1
636,D,1
636,S,1
636,M,2
636,C,2
636,B,1
636,I,1
636,Z,1
1807,Y,1
1807,J,3
1807,B,1
1807,Z,2
1807,O,1
1807,E,1
1807,S,1
1044,X,2
1044,E,1
1044,M,1
1044,G,1
1044,Y,1
1044,V,1
1044,[,1
1044,O,1
1044,J,1
163,Y,1
163,C,2
163,Z,2
163,P,1
163,E,2
163,G,1
163,F,1
920,F,2
920,Q,1
920,Y,1
920,W,1
920,G,1
920,S,1
920,R,1
920,K,1
920,X,1
1711,W,2
1711,T,1
1711,E,1
1711,S,1
1711,L,1
1711,P,1
1711,V,1
1711,M,1
1711,K,1
126,X,1
126,G,2
126,N,1
126,F,1
126,K,1
126,Y,1
126,L,1
126,V,1
126,[,1
965,D,1
965,K,1
965,Z,1
965,L,1
965,X,2
965,Y,1
965,P,1
965,[,2
1385,K,1
1385,D,1
1385,E,2
1385,O,1
1385,Q,1
1385,J,1
1385,F,1
1385,Y,1
1385,X,1
1754,U,2
1754,C,3
1754,W,1
1754,F,1
1754,[,1
1754,G,1
1754,Y,1
1079,J,2
1079,C,1
1079,F,1
1079,V,1
1079,X,1
1079,Y,1
1079,Q,1
1079,N,1
1079,E,1
1410,G,1
1410,P,3
1410,U,2
1410,H,1
1410,[,1
1410,R,1
1410,Z,1
1882,L,1
1882,Z,1
1882,X,1
1882,P,1
1882,W,1
1882,Q,1
1882,Y,1
1882,H,1
1882,G,1
1882,V,1
262,R,1
262,E,1
262,B,1
262,[,1
262,O,1
262,Y,1
262,S,1
262,C,2
262,T,1
1455,Y,1
1455,W,1
1455,Z,3
1455,[,1
1455,T,1
1455,S,1
1455,V,1
1455,E,1
1084,D,1
1084,B,1
1084,T,1
1084,P,3
1084,M,1
1084,Y,1
1084,E,1
1084,I,1
227,H,1
227,P,2
227,Q,1
227,D,2
227,Y,2
227,M,1
227,C,1
998,C,1
998,[,1
998,R,1
998,J,1
998,L,1
998,Q,1
998,Z,1
998,E,1
998,P,1
998,F,1
1378,G,2
1378,Q,1
1378,P,1
1378,C,2
1378,E,2
1378,U,1
1378,T,1
1199,Z,2
1199,G,2
1199,T,2
1199,F,1
1199,C,1
1199,O,1
1199,Y,1
1548,Z,1
1548,S,1
1548,B,1
1548,C,1
1548,I,2
1548,W,1
1548,U,1
1548,H,1
1548,Y,1
1265,K,2
1265,V,2
1265,T,1
1265,G,1
1265,F,2
1265,D,1
1265,C,1
885,V,2
885,S,1
885,Y,1
885,P,1
885,N,1
885,T,1
885,C,2
885,E,1
417,E,2
417,Y,1
417,T,1
417,C,1
417,P,1
417,L,1
417,J,2
417,N,1
1220,P,1
1220,I,1
1220,T,1
1220,R,1
1220,N,2
1220,C,2
1220,J,1
1220,E,1
452,Y,3
452,E,2
452,K,1
452,G,1
452,R,1
452,N,1
452,M,1
2113,X,1
2113,J,1
2113,O,1
2113,C,1
2113,Y,1
2113,S,2
2113,H,1
2113,Z,1
2113,M,1
2156,L,2
2156,M,1
2156,Z,1
2156,P,1
2156,S,1
2156,C,2
2156,I,1
2156,K,1
16,T,1
16,Y,2
16,W,1
16,M,1
16,S,1
16,Z,1
16,B,1
16,D,1
16,V,1
53,C,1
53,D,1
53,G,1
53,Z,1
53,W,1
53,T,1
53,E,1
53,L,1
53,J,1
53,F,1
1649,C,3
1649,B,1
1649,Y,1
1649,L,1
1649,E,1
1649,T,1
1649,D,1
1649,P,1
