neuron,label,count
145,K,1
145,Z,1
906,Z,1
906,M,1
906,F,1
906,Y,1
906,S,1
906,L,1
906,D,1
906,P,1
906,B,1
906,J,1
1737,Y,1
1737,B,2
1737,Q,1
1737,S,1
1737,[,1
1737,W,1
1737,J,1
1737,E,1
1737,H,1
594,Q,1
594,T,1
594,E,2
594,Y,1
594,O,1
594,R,1
594,[,1
594,Z,1
594,B,1
100,N,1
100,D,1
100,P,1
100,U,1
100,C,1
100,O,1
100,K,1
100,Y,1
100,L,1
100,T,1
943,E,1
943,P,1
943,T,2
943,U,1
943,K,1
943,Z,1
943,Y,1
943,B,1
943,S,1
1772,S,2
1772,W,3
1772,C,1
1772,O,1
1772,Y,2
1772,B,1
2090,F,2
2090,D,1
2090,M,1
2090,G,1
2090,K,1
2090,Y,1
2090,P,1
2090,L,1
2090,I,1
1859,L,1
1859,D,1
1859,G,2
1859,K,1
1859,S,1
1859,Z,1
1859,Y,1
1859,J,1
1859,[,1
668,E,1
668,W,1
668,O,1
668,M,1
668,D,1
668,Z,2
668,U,1
668,Y,1
668,C,1
1436,J,1
1436,O,1
1436,C,2
1436,H,1
1436,Y,2
1436,L,1
1436,K,1
1436,F,1
1473,J,2
1473,E,1
1473,W,4
1473,B,1
1473,C,1
1473,L,1
201,U,2
201,F,1
201,P,1
201,G,2
201,R,1
201,[,2
201,J,1
2028,U,1
2028,C,1
2028,L,1
2028,N,1
2028,G,1
2028,Z,1
2028,[,1
2028,S,2
2028,F,1
569,C,3
569,W,2
569,S,1
569,Y,1
569,O,2
569,D,1
359,W,3
359,C,3
359,Y,1
359,E,1
359,B,1
359,X,1
788,T,2
788,O,1
788,P,1
788,D,1
788,G,1
788,U,1
788,Y,1
788,E,2
1243,S,1
1243,C,2
1243,W,2
1243,I,1
1243,Z,1
1243,R,1
1243,T,1
1243,D,1
1692,C,2
1692,K,1
1692,H,1
1692,[,1
1692,F,1
1692,R,1
1692,S,1
1692,X,1
1692,N,1
431,G,2
431,V,1
431,P,1
431,E,1
431,L,1
431,Z,1
431,X,1
431,S,1
431,U,1
1206,C,2
1206,Q,1
1206,W,3
1206,E,1
1206,N,1
1206,B,1
1206,K,1
474,J,1
474,Z,3
474,O,1
474,R,1
474,K,1
474,G,2
474,L,1
2135,Y,2
2135,T,1
2135,C,1
2135,B,3
2135,Q,2
2135,E,1
88,W,2
88,G,1
88,Y,1
88,D,2
88,F,1
88,T,2
88,S,1
30,Z,1
30,G,1
30,O,2
30,Y,3
30,S,1
30,N,1
30,H,1
75,P,2
75,S,1
75,U,2
75,G,1
75,M,1
75,T,1
75,V,1
75,K,1
489,W,1
489,L,1
489,Q,1
489,G,2
489,Y,1
489,T,1
489,M,1
489,P,1
489,U,1
730,W,2
730,Y,2
730,D,1
730,M,1
730,G,1
730,E,2
730,Q,1
1142,P,2
1142,D,1
1142,L,1
1142,C,1
1142,W,1
1142,F,1
1142,I,1
1142,S,1
1142,N,1
1901,[,1
1901,N,1
1901,T,1
1901,Y,1
1901,E,1
1901,I,1
1901,L,1
1901,B,1
1901,Z,1
1901,R,1
775,W,1
775,I,1
775,T,1
775,Y,1
775,G,1
775,C,1
775,Q,1
775,F,1
775,E,1
775,H,1
1107,W,1
1107,Y,1
1107,T,1
1107,L,1
1107,V,1
1107,F,1
1107,N,1
1107,M,1
1107,E,2
1944,W,1
1944,Y,2
1944,V,1
1944,E,1
1944,O,1
1944,H,1
1944,C,2
1944,Q,1
2234,D,2
2234,Y,1
2234,O,1
2234,L,1
2234,K,1
2234,X,1
2234,P,1
2234,N,1
2234,T,1
2049,Z,1
2049,H,1
2049,Y,1
2049,F,1
2049,W,1
2049,E,1
2049,M,1
2049,V,1
2049,B,1
2049,O,1
508,T,1
508,E,1
508,H,1
508,W,2
508,O,1
508,D,1
508,G,1
508,V,1
508,S,1
1412,F,1
1412,P,2
1412,X,2
1412,K,1
1412,D,1
1412,J,1
1412,T,1
1412,S,1
260,S,1
260,R,1
260,Z,4
260,C,1
260,K,1
260,Y,1
260,J,1
1086,E,1
1086,C,3
1086,O,1
1086,L,1
1086,J,1
1086,G,1
1086,K,1
1086,Y,1
225,O,2
225,W,1
225,D,1
225,K,1
225,Z,1
225,E,1
225,G,1
225,Y,1
225,S,1
1838,C,1
1838,Z,1
1838,G,1
1838,I,1
1838,Y,1
1838,[,1
1838,O,2
1838,E,1
1838,T,1
609,C,2
609,G,2
609,N,1
609,R,1
609,B,1
609,E,1
609,D,1
609,W,1
922,C,2
922,P,1
922,W,2
922,S,1
922,U,1
922,G,1
922,R,1
922,B,1
1713,C,1
1713,U,2
1713,E,1
1713,V,2
1713,F,1
1713,P,1
1713,S,1
1713,Z,1
124,M,1
124,J,1
124,D,1
124,L,1
124,G,2
124,S,1
124,Z,1
124,F,1
124,E,1
967,Z,1
967,C,3
967,T,1
967,F,2
967,H,1
967,S,1
967,Q,1
1387,I,1
1387,P,1
1387,D,1
1387,H,1
1387,N,1
1387,Q,2
1387,J,1
1387,Z,1
1387,M,1
1756,P,1
1756,V,2
1756,G,1
1756,X,1
1756,B,1
1756,F,1
1756,K,1
1756,M,1
1756,C,1
1925,T,1
1925,O,1
1925,F,1
1925,Y,1
1925,I,1
1925,P,1
1925,R,1
1925,Q,1
1925,J,1
1925,G,1
751,S,1
751,E,1
751,C,1
751,G,1
751,R,1
751,F,1
751,Z,2
751,U,1
751,M,1
1123,Z,1
1123,T,1
1123,N,1
1123,G,1
1123,J,1
1123,V,2
1123,X,1
1123,P,1
1123,L,1
380,S,1
380,G,1
380,C,1
380,O,2
380,T,2
380,Z,1
380,Y,1
380,H,1
1960,Y,2
1960,B,1
1960,Z,1
1960,O,2
1960,V,1
1960,G,1
1960,X,1
1960,D,1
2210,C,1
2210,S,2
2210,W,3
2210,G,1
2210,Y,1
2210,O,1
2210,E,1
2255,E,2
2255,G,1
2255,J,1
2255,W,1
2255,Y,2
2255,Z,1
2255,X,1
2255,B,1
14,E,2
14,Y,1
14,N,1
14,T,1
14,M,1
14,D,1
14,W,1
14,S,1
14,B,1
51,R,1
51,P,1
51,G,2
51,S,1
51,L,1
51,O,1
51,K,1
51,W,1
51,C,1
415,H,1
415,N,2
415,S,1
415,F,1
415,K,2
415,X,1
415,E,1
415,M,1
1222,W,2
1222,Y,1
1222,N,2
1222,G,2
1222,K,1
1222,E,1
1222,U,1
450,J,1
450,W,2
450,G,1
450,Y,1
450,T,2
450,E,1
450,K,1
450,F,1
2111,C,3
2111,S,2
2111,W,2
2111,Y,1
2111,O,1
2111,T,1
2154,N,1
2154,L,1
2154,D,2
2154,Z,1
2154,F,1
2154,E,1
2154,T,1
2154,M,1
2154,Y,1
338,J,2
338,Y,1
338,K,1
338,E,2
338,G,2
338,S,1
338,X,1
428,W,4
428,Y,1
428,O,1
428,E,1
428,I,1
428,G,1
428,P,1
2169,Q,1
2169,J,2
2169,Y,1
2169,D,1
2169,M,1
2169,G,1
2169,B,1
2169,K,1
2169,F,1
1577,W,2
1577,E,1
1577,Y,1
1577,F,2
1577,B,1
1577,M,1
1577,[,1
1577,J,1
305,W,1
305,T,1
305,O,2
305,M,1
305,D,1
305,U,1
305,L,1
305,V,1
305,X,1
1532,D,1
1532,M,1
1532,R,1
1532,P,2
1532,J,1
1532,T,2
1532,Z,1
1532,Y,1
340,L,1
340,S,1
340,K,1
340,X,3
340,F,2
340,J,1
340,Z,1
2268,C,2
2268,E,1
2268,K,1
2268,Z,1
2268,G,1
2268,X,1
2268,M,1
2268,I,1
2268,D,1
2194,O,1
2194,D,1
2194,X,2
2194,S,1
2194,Z,1
2194,K,1
2194,L,1
2194,C,1
2194,J,1
29,F,1
29,J,1
29,I,1
29,P,1
29,Y,1
29,E,1
29,X,1
29,Q,1
29,G,2
847,P,1
847,G,1
847,F,1
847,R,1
847,C,1
847,W,1
847,N,1
847,Y,2
847,S,1
1676,Z,1
1676,T,1
1676,J,1
1676,U,2
1676,O,2
1676,L,1
1676,C,1
1676,R,1
802,T,1
802,G,1
802,W,1
802,Y,2
802,J,1
802,B,1
802,[,1
802,C,1
802,M,1
671,W,2
671,S,1
671,P,2
671,I,1
671,Z,1
671,Q,1
671,O,1
671,T,1
1840,P,2
1840,D,2
1840,S,1
1840,K,2
1840,W,1
1840,L,2
1003,O,1
1003,Y,1
1003,C,1
1003,N,1
1003,R,2
1003,X,1
1003,K,1
1003,J,1
1003,S,1
634,W,1
634,H,1
634,D,1
634,M,1
634,K,1
634,Y,1
634,C,2
634,P,1
634,E,1
1046,C,2
1046,W,4
1046,S,1
1046,Y,1
1046,E,1
1046,O,1
119,W,1
119,P,2
119,X,1
119,C,1
119,Y,2
119,D,1
119,[,1
119,K,1
2074,S,1
2074,P,1
2074,O,1
2074,L,1
2074,G,1
2074,H,1
2074,D,2
2074,K,1
2074,E,1
2031,E,1
2031,T,1
2031,V,2
2031,B,1
2031,K,1
2031,C,2
2031,L,1
2031,Q,1
1302,C,2
1302,R,1
1302,P,2
1302,N,1
1302,Z,1
1302,F,1
1302,E,1
1302,B,1
1347,C,1
1347,P,2
1347,Y,1
1347,E,2
1347,T,1
1347,S,1
1347,B,1
1347,U,1
535,U,2
535,B,1
535,X,2
535,P,1
535,D,1
535,F,1
535,M,1
535,R,1
1796,C,2
1796,Q,1
1796,M,2
1796,R,1
1796,F,2
1796,P,1
1796,U,1
218,S,1
218,J,1
218,K,1
218,D,1
218,U,1
218,P,1
218,B,1
218,Y,2
218,R,1
3,T,1
3,H,1
3,S,1
3,W,1
3,M,1
3,K,1
3,C,1
3,O,2
3,Q,1
2196,E,2
2196,C,1
2196,K,2
2196,J,1
2196,Z,1
2196,M,1
2196,Y,1
2196,D,1
845,C,1
845,Z,1
845,R,1
845,Y,1
845,M,1
845,B,1
845,F,1
845,[,1
845,S,1
845,D,1
1674,W,1
1674,N,1
1674,J,2
1674,Q,1
1674,E,1
1674,F,1
1674,S,2
1674,[,1
1631,R,1
1631,P,2
1631,Y,1
1631,M,1
1631,K,1
1631,J,1
1631,S,1
1631,E,1
1631,L,1
1159,C,1
1159,Z,1
1159,W,1
1159,S,1
1159,P,1
1159,K,2
1159,U,1
1159,G,1
1159,J,1
1588,C,2
1588,U,2
1588,Y,2
1588,D,1
1588,G,1
1588,K,1
1588,R,1
2297,P,1
2297,B,1
2297,T,1
2297,E,2
2297,D,1
2297,O,1
2297,C,2
2297,H,1
1575,S,1
1575,J,1
1575,E,1
1575,[,1
1575,V,2
1575,G,1
1575,H,1
1575,Y,1
1575,F,1
307,G,1
307,J,1
307,Q,2
307,V,2
307,X,1
307,L,1
307,M,1
307,Y,1
793,C,2
793,E,1
793,S,1
793,P,1
793,W,1
793,Y,1
793,B,1
793,F,1
793,K,1
1689,N,1
1689,U,1
1689,D,1
1689,B,2
1689,S,2
1689,L,2
1689,C,1
1258,M,1
1258,[,1
1258,N,1
1258,G,1
1258,D,1
1258,X,1
1258,S,1
1258,O,1
1258,T,1
1258,L,1
1468,K,1
1468,P,1
1468,D,1
1468,T,1
1468,H,1
1468,L,1
1468,V,1
1468,X,1
1468,M,1
1468,B,1
1,E,1
1,C,3
1,W,3
1,S,1
1,J,1
1,B,1
2076,K,1
2076,D,1
2076,N,2
2076,W,1
2076,P,2
2076,T,1
2076,M,1
2076,Y,1
2033,F,1
2033,C,1
2033,O,1
2033,U,1
2033,G,2
2033,T,1
2033,M,1
2033,V,1
2033,H,1
1300,Q,1
1300,W,1
1300,C,1
1300,X,1
1300,U,1
1300,R,1
1300,K,1
1300,S,1
1300,B,2
572,Z,1
572,D,1
572,W,1
572,X,3
572,E,2
572,O,1
572,V,1
1345,W,1
1345,G,2
1345,S,1
1345,O,1
1345,I,2
1345,K,1
1345,F,1
1345,C,1
1794,O,1
1794,D,2
1794,[,1
1794,M,1
1794,J,1
1794,W,1
1794,B,1
1794,Q,1
1794,Z,1
673,W,1
673,E,2
673,Q,1
673,B,1
673,M,1
673,S,1
673,C,1
673,P,1
673,J,1
1842,J,1
1842,C,1
1842,Z,1
1842,U,3
1842,D,1
1842,M,1
1842,B,1
1842,[,1
1001,Z,3
1001,G,1
1001,O,1
1001,V,1
1001,D,1
1001,H,2
1001,E,1
1495,C,2
1495,J,1
1495,S,1
1495,Z,1
1495,D,1
1495,P,1
1495,K,1
1495,G,1
1495,W,1
636,W,2
636,C,3
636,M,1
636,R,1
636,X,1
636,I,1
636,D,1
1044,C,2
1044,Z,1
1044,M,1
1044,G,1
1044,S,1
1044,X,1
1044,W,1
1044,Y,1
1044,L,1
163,O,1
163,C,2
163,Z,1
163,W,1
163,Y,2
163,X,1
163,B,1
163,[,1
1711,W,1
1711,C,2
1711,D,1
1711,O,1
1711,Y,1
1711,U,1
1711,G,2
1711,H,1
126,C,2
126,M,1
126,P,1
126,S,3
126,X,1
126,Q,1
126,D,1
965,C,3
965,W,1
965,U,1
965,S,1
965,J,2
965,D,2
1385,C,3
1385,U,2
1385,E,1
1385,W,1
1385,F,1
1385,O,1
1385,Z,1
1079,Z,1
1079,F,1
1079,S,2
1079,D,1
1079,W,1
1079,Y,2
1079,C,1
1079,N,1
1882,D,3
1882,H,2
1882,R,1
1882,G,1
1882,Y,1
1882,J,1
1882,W,1
262,C,1
262,G,2
262,Z,1
262,L,1
262,T,1
262,Y,1
262,J,1
262,Q,1
262,N,1
1455,N,2
1455,J,1
1455,M,2
1455,L,2
1455,I,1
1455,K,1
1455,T,1
1084,F,2
1084,E,2
1084,G,2
1084,L,1
1084,S,1
1084,H,1
1084,K,1
227,C,1
227,Z,1
227,G,1
227,U,1
227,Y,1
227,O,1
227,P,1
227,W,1
227,E,1
227,S,1
998,W,3
998,F,1
998,M,1
998,R,1
998,P,1
998,I,1
998,Y,1
998,Z,1
1378,L,1
1378,K,1
1378,S,1
1378,E,1
1378,M,1
1378,Z,1
1378,G,1
1378,F,1
1378,Y,1
1378,C,1
1199,K,1
1199,D,3
1199,Y,1
1199,I,1
1199,E,2
1199,X,1
1199,T,1
1265,W,1
1265,E,1
1265,U,2
1265,J,1
1265,C,1
1265,T,1
1265,D,1
1265,P,1
1265,K,1
885,W,2
885,X,1
885,E,1
885,[,1
885,R,2
885,F,1
885,B,1
885,O,1
417,D,1
417,P,2
417,X,1
417,K,1
417,B,1
417,Y,1
417,M,1
417,E,1
417,V,1
1220,C,3
1220,W,2
1220,J,1
1220,X,1
1220,[,1
1220,G,1
1220,O,1
2113,D,2
2113,W,1
2113,B,1
2113,P,1
2113,Z,2
2113,[,1
2113,X,1
2113,E,1
2156,C,3
2156,W,3
2156,S,2
2156,Y,1
2156,O,1
16,U,2
16,Y,1
16,G,1
16,P,1
16,C,1
16,Q,1
16,K,2
16,E,1
53,R,1
53,U,1
53,L,1
53,G,1
53,N,1
53,O,1
53,B,1
53,E,1
53,P,1
53,Z,1
1649,P,1
1649,W,1
1649,M,1
1649,R,1
1649,U,1
1649,C,2
1649,L,2
1649,E,1
1298,W,1
1298,G,1
1298,Q,1
1298,D,1
1298,E,1
1298,F,1
1298,I,1
1298,X,1
1298,O,1
1298,U,1
878,Y,1
878,S,1
878,C,2
878,L,1
878,E,2
878,U,1
878,B,1
878,Q,1
1927,F,1
1927,O,1
1927,S,2
1927,D,1
1927,T,2
1927,J,1
1927,G,1
1927,K,1
753,O,1
753,U,1
753,C,1
753,E,1
753,W,1
753,J,2
753,S,1
753,D,1
753,Z,1
1121,B,1
1121,R,1
1121,L,1
1121,E,1
1121,Z,1
1121,Y,2
1121,F,1
1121,C,1
1121,S,1
382,S,1
382,C,2
382,P,1
382,W,3
382,T,1
382,M,1
382,F,1
1962,W,1
1962,J,1
1962,Q,2
1962,T,1
1962,G,1
1962,M,1
1962,[,1
1962,N,1
1962,X,1
2257,Y,1
2257,Z,1
2257,V,1
2257,E,2
2257,N,1
2257,J,1
2257,S,1
2257,C,1
2257,X,1
1319,D,2
1319,J,1
1319,P,1
1319,Z,2
1319,K,2
1319,V,1
1319,T,1
697,U,2
697,C,3
697,F,2
697,T,1
697,V,1
697,S,1
1434,J,1
1434,U,1
1434,Y,1
1434,M,2
1434,K,1
1434,O,1
1434,S,1
1434,N,1
1434,R,1
246,Y,1
246,E,2
246,C,2
246,W,1
246,O,1
246,G,1
246,J,2
1471,S,3
1471,G,1
1471,Q,1
1471,O,1
1471,L,1
1471,C,2
1471,P,1
203,J,1
203,P,1
203,E,2
203,[,1
203,B,1
203,M,1
203,G,1
203,W,1
203,S,1
1018,P,1
1018,C,2
1018,S,1
1018,R,1
1018,H,1
1018,Y,1
1018,D,1
1018,J,1
1018,Z,1
147,D,3
147,R,1
147,X,2
147,G,2
147,S,1
147,M,1
1735,C,1
1735,R,1
1735,J,1
1735,M,2
1735,O,1
1735,[,1
1735,W,1
1735,P,1
1735,K,1
596,D,2
596,Y,1
596,C,1
596,S,1
596,Z,2
596,G,1
596,F,1
596,M,1
102,W,2
102,S,2
102,C,1
102,D,1
102,P,1
102,[,1
102,H,1
102,O,1
941,W,2
941,P,1
941,I,1
941,G,1
941,Q,1
941,F,1
941,X,1
941,U,1
941,N,1
732,W,2
732,X,1
732,G,2
732,[,1
732,O,1
732,R,1
732,V,1
732,M,1
1591,S,1
1591,C,1
1591,W,2
1591,B,1
1591,E,1
1591,G,1
1591,P,1
1591,L,1
1591,T,1
1140,Z,1
1140,[,1
1140,D,1
1140,G,2
1140,C,1
1140,Y,1
1140,E,1
1140,L,1
1140,S,1
1105,P,1
1105,C,1
1105,S,1
1105,F,1
1105,L,1
1105,E,1
1105,J,2
1105,Y,1
1105,Z,1
1946,J,1
1946,Y,1
1946,Z,1
1946,M,1
1946,P,2
1946,B,1
1946,Q,1
1946,D,1
1946,T,1
2236,C,1
2236,G,3
2236,Q,2
2236,O,1
2236,I,1
2236,W,1
2236,L,1
2273,S,1
2273,W,3
2273,C,2
2273,E,2
2273,K,1
2273,J,1
32,B,2
32,D,1
32,H,1
32,K,2
32,P,1
32,Z,1
32,V,1
32,F,1
77,D,3
77,E,3
77,F,1
77,Z,1
77,I,1
77,J,1
1628,D,1
1628,C,1
1628,X,1
1628,P,1
1628,M,1
1628,W,1
1628,G,1
1628,Z,1
1628,T,1
1628,J,1
819,Y,1
819,X,1
819,C,1
819,E,2
819,S,2
819,R,1
819,P,1
819,O,1
1241,W,2
1241,S,1
1241,K,1
1241,R,2
1241,G,1
1241,Y,1
1241,Z,1
1241,F,1
1690,W,1
1690,P,1
1690,Y,1
1690,E,1
1690,Z,1
1690,L,1
1690,D,2
1690,O,1
1690,N,1
433,U,1
433,O,1
433,J,1
433,T,1
433,C,1
433,D,1
433,Z,1
433,L,2
433,N,1
1204,C,3
1204,S,1
1204,P,1
1204,T,1
1204,H,1
1204,Y,1
1204,[,1
1204,D,1
476,D,3
476,Y,2
476,M,1
476,P,1
476,G,1
476,Q,1
476,F,1
2172,R,1
2172,G,1
2172,Y,1
2172,E,1
2172,K,1
2172,C,2
2172,T,1
2172,Z,1
2172,U,1
1529,W,3
1529,J,1
1529,G,2
1529,Y,1
1529,S,1
1529,C,1
1529,L,1
1239,Y,1
1239,C,2
1239,L,1
1239,T,3
1239,E,1
1239,M,1
1239,B,1
1551,S,2
1551,L,1
1551,O,1
1551,N,1
1551,Y,1
1551,W,1
1551,X,1
1551,K,1
1551,U,1
1180,P,1
1180,Z,1
1180,K,1
1180,C,1
1180,S,1
1180,O,2
1180,M,1
1180,V,1
1180,G,1
1514,E,1
1514,W,1
1514,O,1
1514,C,1
1514,J,1
1514,D,2
1514,B,1
1514,S,1
1514,[,1
366,Z,1
366,J,2
366,T,1
366,P,1
366,Y,2
366,M,1
366,G,1
366,[,1
1138,T,2
1138,Z,1
1138,F,1
1138,D,1
1138,E,1
1138,M,1
1138,L,1
1138,Y,1
1138,I,1
861,M,2
861,H,1
861,D,2
861,G,1
861,S,1
861,[,2
861,T,1
1281,J,1
1281,K,1
1281,B,1
1281,G,1
1281,T,1
1281,Y,1
1281,R,1
1281,P,1
1281,X,1
1281,U,1
1650,C,2
1650,P,1
1650,E,1
1650,W,2
1650,Y,1
1650,S,1
1650,J,1
1650,L,1
824,C,2
824,P,1
824,W,1
824,K,1
824,E,1
824,D,2
824,S,1
824,O,1
1615,F,1
1615,D,4
1615,N,1
1615,H,1
1615,L,2
1615,B,1
657,X,1
657,W,1
657,H,1
657,V,1
657,K,2
657,C,1
657,T,1
657,G,1
657,I,1
286,N,3
286,W,1
286,J,1
286,E,2
286,S,1
286,F,1
286,Z,1
1866,W,3
1866,C,2
1866,S,2
1866,O,1
1866,E,2
1025,B,2
1025,P,1
1025,S,1
1025,W,2
1025,G,1
1025,D,1
1025,H,1
1025,Q,1
612,I,1
612,F,2
612,G,1
612,X,1
612,Q,3
612,T,1
612,N,1
1823,P,1
1823,Y,3
1823,O,1
1823,B,2
1823,D,1
1823,X,1
1823,M,1
1060,Y,1
1060,E,1
1060,P,2
1060,C,2
1060,S,1
1060,F,2
1060,T,1
1708,O,1
1708,J,1
1708,C,1
1708,N,1
1708,G,1
1708,F,1
1708,U,1
1708,R,2
1708,X,1
2052,U,2
2052,O,1
2052,W,1
2052,G,1
2052,F,1
2052,P,1
2052,T,1
2052,S,1
2052,Y,1
1324,U,2
1324,D,1
1324,S,2
1324,W,1
1324,P,1
1324,T,1
1324,N,1
1324,Y,1
187,W,2
187,E,1
187,C,3
187,S,1
187,Y,1
187,T,1
187,V,1
556,H,1
556,K,1
556,G,1
556,S,1
556,C,2
556,Z,1
556,T,1
556,P,1
556,R,1
1361,O,1
1361,R,2
1361,P,1
1361,U,1
1361,X,1
1361,Z,1
1361,S,1
1361,L,1
1361,Y,1
981,W,1
981,C,2
981,I,1
981,L,1
981,Z,1
981,S,1
981,E,1
981,M,1
981,Y,1
1409,S,1
1409,W,3
1409,E,1
1409,C,1
1409,J,1
1409,F,1
1409,X,1
1409,Y,1
1958,W,1
1958,G,1
1958,C,2
1958,S,1
1958,Y,1
1958,Z,1
1958,L,1
1958,H,1
1958,F,1
769,W,2
769,G,1
769,O,2
769,K,1
769,Q,1
769,F,1
769,X,1
769,[,1
2228,Y,2
2228,P,2
2228,L,1
2228,M,1
2228,E,1
2228,Q,1
2228,V,1
2228,X,1
2191,W,2
2191,C,2
2191,E,1
2191,G,1
2191,S,1
2191,M,1
2191,R,1
2191,L,1
69,M,1
69,H,2
69,F,1
69,K,1
69,S,1
69,D,1
69,U,1
69,E,1
69,W,1
807,D,3
807,P,1
807,H,1
807,G,1
807,T,1
807,K,1
807,C,1
807,B,1
1636,J,1
1636,C,1
1636,P,1
1636,H,1
1636,K,1
1636,T,1
1636,X,2
1636,Y,1
1636,V,1
495,C,1
495,R,1
495,S,1
495,Z,1
495,[,1
495,L,1
495,U,2
495,Y,1
495,X,1
842,W,2
842,S,1
842,P,2
842,Y,1
842,E,1
842,R,1
842,K,1
842,T,1
1673,W,1
1673,Z,1
1673,K,1
1673,V,1
1673,X,1
1673,D,1
1673,B,1
1673,F,1
1673,S,1
1673,G,1
468,C,1
468,B,1
468,E,1
468,P,2
468,G,1
468,W,2
468,N,1
468,L,1
94,Z,1
94,D,1
94,U,1
94,O,2
94,V,2
94,X,1
94,G,1
94,[,1
794,U,1
794,[,1
794,G,2
794,O,2
794,W,1
794,E,1
794,T,1
794,Y,1
1537,F,1
1537,T,3
1537,M,2
1537,J,1
1537,Y,1
1537,Z,1
1537,Q,1
345,K,1
345,P,1
345,C,1
345,J,1
345,E,2
345,X,1
345,G,1
345,Z,2
300,O,1
300,T,1
300,J,1
300,Y,2
300,N,1
300,L,1
300,W,1
300,H,1
300,G,1
2071,O,1
2071,Y,1
2071,T,1
2071,E,2
2071,C,2
2071,X,1
2071,H,1
2071,V,1
1342,E,1
1342,Y,2
1342,B,1
1342,Z,1
1342,S,1
1342,J,1
1342,L,1
1342,Q,1
1342,D,1
575,C,2
575,T,2
575,E,1
575,S,1
575,L,1
575,N,1
575,W,1
575,D,1
6,U,1
6,G,1
6,P,1
6,T,1
6,F,1
6,Y,1
6,X,2
6,O,1
6,C,1
258,J,1
258,Z,1
258,E,2
258,D,1
258,C,1
258,T,1
258,H,1
258,[,1
258,S,1
689,N,1
689,D,2
689,[,1
689,E,2
689,U,1
689,L,1
689,Q,2
631,Y,1
631,O,1
631,B,1
631,E,1
631,Z,1
631,P,2
631,Q,2
631,G,1
1492,E,2
1492,P,1
1492,Y,1
1492,B,1
1492,D,1
1492,J,1
1492,O,1
1492,Z,1
1492,W,1
1043,Z,1
1043,S,2
1043,P,1
1043,G,1
1043,D,2
1043,B,2
1043,X,1
674,C,1
674,Y,1
674,S,1
674,B,2
674,R,1
674,E,1
674,K,2
674,W,1
588,Y,1
588,D,1
588,Z,1
588,W,1
588,U,1
588,K,1
588,B,1
588,P,1
588,Q,1
588,V,1
159,K,1
159,X,1
159,Q,1
159,M,1
159,J,1
159,Y,1
159,W,1
159,P,1
159,D,1
159,[,1
1878,P,1
1878,D,1
1878,Q,1
1878,Y,1
1878,T,1
1878,J,1
1878,N,1
1878,O,1
1878,S,1
1878,K,1
298,N,1
298,Z,2
298,O,2
298,W,1
298,K,1
298,V,1
298,B,1
298,H,1
649,C,1
649,Z,1
649,N,1
649,I,1
649,S,1
649,F,1
649,L,1
649,D,1
649,X,1
649,U,1
962,G,1
962,F,1
962,D,2
962,W,2
962,C,2
962,R,1
962,Y,1
1382,C,1
1382,P,1
1382,X,2
1382,Y,2
1382,D,1
1382,W,1
1382,K,1
1382,Z,1
121,W,1
121,C,2
121,U,1
121,F,1
121,D,2
121,R,1
121,J,1
121,P,1
1753,C,2
1753,X,1
1753,W,1
1753,T,1
1753,R,1
1753,Z,1
1753,S,1
1753,F,1
1753,Q,1
927,C,2
927,O,1
927,W,2
927,R,1
927,D,1
927,Y,1
927,F,1
927,X,1
164,Z,1
164,O,1
164,V,2
164,T,1
164,G,1
164,Q,1
164,D,1
164,K,1
164,X,1
1716,W,1
1716,N,1
1716,[,1
1716,L,2
1716,D,3
1716,H,1
1716,O,1
2009,C,2
2009,U,1
2009,K,2
2009,H,1
2009,F,1
2009,Z,1
2009,J,1
2009,S,1
548,K,1
548,R,1
548,G,1
548,J,1
548,X,1
548,B,1
548,Y,1
548,N,1
548,L,1
548,Q,1
199,L,2
199,G,2
199,E,1
199,Y,1
199,Z,1
199,T,1
199,Q,1
199,W,1
1452,W,1
1452,G,1
1452,O,2
1452,E,1
1452,X,1
1452,N,1
1452,C,2
1452,T,1
220,Z,1
220,W,2
220,O,1
220,P,2
220,X,1
220,D,1
220,B,2
1083,D,1
1083,Y,1
1083,C,2
1083,T,1
1083,X,1
1083,E,1
1083,L,1
1083,Q,1
1083,U,1
1417,Y,1
1417,C,2
1417,W,3
1417,Z,1
1417,Q,1
1417,R,1
1417,S,1
1885,D,1
1885,E,1
1885,N,1
1885,G,3
1885,H,1
1885,Y,1
1885,M,1
1885,Q,1
265,Y,1
265,P,2
265,R,2
265,M,1
265,B,1
265,U,1
265,E,1
265,G,1
1227,E,1
1227,G,2
1227,B,1
1227,T,1
1227,C,1
1227,R,1
1227,I,1
1227,J,1
1227,Q,1
455,G,2
455,B,1
455,W,2
455,O,2
455,M,1
455,R,1
455,[,1
882,Q,1
882,Y,1
882,C,2
882,W,1
882,S,2
882,I,1
882,O,1
882,Z,1
410,V,2
410,L,1
410,D,1
410,Y,1
410,M,1
410,N,1
410,C,1
410,P,1
410,E,1
2151,G,1
2151,W,2
2151,B,1
2151,E,2
2151,R,2
2151,K,1
2151,U,1
378,C,1
378,E,1
378,Z,1
378,G,1
378,R,1
378,W,1
378,B,1
378,X,1
378,M,1
378,O,1
754,T,2
754,V,1
754,P,1
754,J,1
754,N,1
754,K,1
754,I,1
754,Z,1
754,E,1
385,E,1
385,B,1
385,J,1
385,I,1
385,F,1
385,Q,1
